wl,n,k
6.1,1.456413,0.009114549
6.12,1.45496,0.009143175
6.14,1.453505,0.009171867
6.16,1.452049,0.009200626
6.18,1.450592,0.009229452
6.2,1.449132,0.009258345
6.22,1.447672,0.009287306
6.24,1.44621,0.009316335
6.26,1.444746,0.009345724
6.28,1.443282,0.009379549
6.3,1.441815,0.009413453
6.32,1.440347,0.009447435
6.34,1.439003,0.009480673
6.36,1.437727,0.009513521
6.38,1.436449,0.009546435
6.4,1.435171,0.009579415
6.42,1.433891,0.009612462
6.44,1.432611,0.009645576
6.46,1.431329,0.009678756
6.48,1.430046,0.009712004
6.5,1.428762,0.009745319
6.52,1.427476,0.009778702
6.54,1.42619,0.009812154
6.56,1.424905,0.01021049
6.58,1.423619,0.01068485
6.6,1.422333,0.01116008
6.62,1.421045,0.01163618
6.64,1.419757,0.01211315
6.66,1.418467,0.01259099
6.68,1.417218,0.01306933
6.7,1.416119,0.01354708
6.72,1.415019,0.01402558
6.74,1.413919,0.01449899
6.76,1.412813,0.01453163
6.78,1.411706,0.01456433
6.8,1.410599,0.01459708
6.82,1.40949,0.0146299
6.84,1.408381,0.01466278
6.86,1.407271,0.01469572
6.88,1.40616,0.01472872
6.9,1.405049,0.01476179
6.92,1.403936,0.01479491
6.94,1.402579,0.01483067
6.96,1.401135,0.01486742
6.98,1.39969,0.01490427
7.0,1.398242,0.01494121
7.02,1.396794,0.01497824
7.04,1.395344,0.01501536
7.06,1.393892,0.01505258
7.08,1.392439,0.01508145
7.1,1.390984,0.01509723
7.12,1.389387,0.01511458
7.14,1.387532,0.01513478
7.16,1.385675,0.01515507
7.18,1.383816,0.01517543
7.2,1.381954,0.01519588
7.22,1.380089,0.01521641
7.24,1.378222,0.01523702
7.26,1.376353,0.01525772
7.28,1.373908,0.01528487
7.3,1.371445,0.01531231
7.32,1.368979,0.0153399
7.34,1.366508,0.01536764
7.36,1.364032,0.01539553
7.38,1.361552,0.01542357
7.4,1.359068,0.01545177
7.42,1.356867,0.01547683
7.44,1.355383,0.01549377
7.46,1.353897,0.01551077
7.48,1.35241,0.01552783
7.5,1.350922,0.01554494
7.52,1.349431,0.01556211
7.54,1.347907,0.01557971
7.56,1.345991,0.01560189
7.58,1.344071,0.01562417
7.6,1.342149,0.01564655
7.62,1.340229,0.01605437
7.64,1.338306,0.0164727
7.66,1.33638,0.01689227
7.68,1.334452,0.01731307
7.7,1.332048,0.01774144
7.72,1.329452,0.01817398
7.74,1.32685,0.01860829
7.76,1.324244,0.01904437
7.78,1.321633,0.01948224
7.8,1.319017,0.01992192
7.82,1.316396,0.02036343
7.84,1.313797,0.02080635
7.86,1.31159,0.02096691
7.88,1.309378,0.02100234
7.9,1.307162,0.02103795
7.92,1.304942,0.02107374
7.94,1.302718,0.02110971
7.96,1.30049,0.02114587
7.98,1.298259,0.02118222
8.0,1.296024,0.02121875
8.02,1.293785,0.02125547
8.04,1.291542,0.02129238
8.06,1.289257,0.02133011
8.08,1.285756,0.0213882
8.1,1.282244,0.02144677
8.12,1.278723,0.02150583
8.14,1.275192,0.02156537
8.16,1.271652,0.02162541
8.18,1.268102,0.02168596
8.2,1.264541,0.02174702
8.22,1.260971,0.02180859
8.24,1.258005,0.02186001
8.26,1.255436,0.02190474
8.28,1.252862,0.02194975
8.3,1.250282,0.02199504
8.32,1.247697,0.02204061
8.34,1.245107,0.02208646
8.36,1.242511,0.0221326
8.38,1.23991,0.02217903
8.4,1.237303,0.02222575
8.42,1.234692,0.02227277
8.44,1.231102,0.02233771
8.46,1.227075,0.02241101
8.48,1.223035,0.02248504
8.5,1.218982,0.02255981
8.52,1.214915,0.02263533
8.54,1.210834,0.02271161
8.56,1.206741,0.02282118
8.58,1.202634,0.02295795
8.6,1.198512,0.02309594
8.62,1.194377,0.02323515
8.64,1.190514,0.02336998
8.66,1.187332,0.02349222
8.68,1.184141,0.02361528
8.7,1.180941,0.02370991
8.72,1.177731,0.02377453
8.74,1.174513,0.02383967
8.76,1.171286,0.02390535
8.78,1.16805,0.02397158
8.8,1.164805,0.02403836
8.82,1.161012,0.02443287
8.84,1.157115,0.02536832
8.86,1.153206,0.02631036
8.88,1.149285,0.02725911
8.9,1.145352,0.02821467
8.92,1.141406,0.02917713
8.94,1.137447,0.0301466
8.96,1.133475,0.0311232
8.98,1.12949,0.03210703
9.0,1.125493,0.03309822
9.02,1.121482,0.03409686
9.04,1.117458,0.0351031
9.06,1.113255,0.03612243
9.08,1.108252,0.03706749
9.1,1.103226,0.03797723
9.12,1.098179,0.03889607
9.14,1.093109,0.03982421
9.16,1.088016,0.04076184
9.18,1.082901,0.04170916
9.2,1.077763,0.04266639
9.22,1.072571,0.04363497
9.24,1.067278,0.04538549
9.26,1.061972,0.04740141
9.28,1.056645,0.04943859
9.3,1.051296,0.0514975
9.32,1.045924,0.0535786
9.34,1.04053,0.05568239
9.36,1.035114,0.05780935
9.38,1.029665,0.05979476
9.4,1.024192,0.06178737
9.42,1.018695,0.0638029
9.44,1.013175,0.06584176
9.46,1.00764,0.06790395
9.48,1.002081,0.06999064
9.5,0.9964971,0.07210241
9.52,0.990888,0.07423985
9.54,0.9852537,0.07640359
9.56,0.979594,0.07859426
9.58,0.9739085,0.08081252
9.6,0.9683207,0.08448637
9.62,0.9628333,0.08944822
9.64,0.9574409,0.09445758
9.66,0.9546027,0.09925739
9.68,0.9517831,0.1040838
9.7,0.9489827,0.1089367
9.72,0.9462021,0.1138159
9.74,0.9434419,0.1187213
9.76,0.9403912,0.1236937
9.78,0.9322858,0.1293963
9.8,0.9241594,0.1352019
9.82,0.9160142,0.1411135
9.84,0.9076976,0.1461786
9.86,0.8992402,0.1506935
9.88,0.8907417,0.1553012
9.9,0.8822028,0.1600051
9.92,0.8736244,0.1648083
9.94,0.8650079,0.1697143
9.96,0.856063,0.1753081
9.98,0.8471463,0.1818074
10.0,0.8382169,0.1884478
10.02,0.8292787,0.1952333
10.04,0.820336,0.2021677
10.06,0.8114055,0.2093024
10.08,0.8024908,0.2166286
10.1,0.793589,0.2241157
10.12,0.7862552,0.2313105
10.14,0.7793525,0.2385087
10.16,0.7724919,0.2458223
10.18,0.7656926,0.2532959
10.2,0.7590808,0.261278
10.22,0.7525371,0.2693759
10.24,0.7460666,0.2775887
10.26,0.7396745,0.2859149
10.28,0.733366,0.2943526
10.3,0.7271463,0.3028998
10.32,0.7213602,0.3114072
10.34,0.715726,0.3199843
10.36,0.7101922,0.3286509
10.38,0.7047628,0.3374038
10.4,0.6994415,0.3462389
10.42,0.6946992,0.356065
10.44,0.6909669,0.3675906
10.46,0.6874203,0.3791391
10.48,0.6844886,0.3904562
10.5,0.6828517,0.4011088
10.52,0.6813565,0.4117268
10.54,0.6799995,0.4223056
10.56,0.678777,0.4328411
10.58,0.6776851,0.4433291
10.6,0.6754164,0.4518202
10.62,0.672836,0.4597094
10.64,0.6703398,0.4676006
10.66,0.6679271,0.4754914
10.68,0.6655972,0.4833792
10.7,0.6614288,0.4926881
10.72,0.6560724,0.5030243
10.74,0.6508728,0.513407
10.76,0.6458303,0.5238294
10.78,0.6409452,0.5342846
10.8,0.6362168,0.5447662
10.82,0.6330801,0.5569001
10.84,0.630869,0.568639
10.86,0.6309443,0.578357
10.88,0.6310986,0.5879991
10.9,0.6313282,0.5975652
10.92,0.6316295,0.6070554
10.94,0.6319993,0.6164698
10.96,0.6324343,0.6258086
10.98,0.6329314,0.6350723
11.0,0.6336751,0.6444458
11.02,0.6346566,0.6539164
11.04,0.6356903,0.6633033
11.06,0.6367733,0.6726075
11.08,0.6377783,0.6819636
11.1,0.638759,0.6913165
11.12,0.6397869,0.7005891
11.14,0.6408595,0.7097824
11.16,0.6418679,0.7188023
11.18,0.6428824,0.7277173
11.2,0.6439358,0.7365597
11.22,0.6450261,0.7453307
11.24,0.6461514,0.7540312
11.26,0.6473098,0.7626623
11.28,0.6565664,0.7771672
11.3,0.6677928,0.7928314
11.32,0.6770462,0.8066914
11.34,0.6857057,0.8199249
11.36,0.6923051,0.8313218
11.38,0.6982533,0.8420761
11.4,0.7041584,0.8527008
11.42,0.7100212,0.8632002
11.44,0.713898,0.8719862
11.46,0.7168097,0.8799152
11.48,0.7197199,0.8877817
11.5,0.7226283,0.8955871
11.52,0.7255345,0.9033327
11.54,0.7284382,0.9110197
11.56,0.7321509,0.9189456
11.58,0.7374089,0.9267545
11.6,0.7426303,0.9344988
11.62,0.747816,0.9421799
11.64,0.7527972,0.9496651
11.66,0.7568449,0.9563789
11.68,0.7608724,0.9630468
11.7,0.7648799,0.9696699
11.72,0.7688676,0.9762489
11.74,0.7823558,0.9902884
11.76,0.7973419,1.0055
11.78,0.8155317,1.023257
11.8,0.834972,1.04203
11.82,0.8465106,1.054474
11.84,0.8503324,1.060701
11.86,0.8541382,1.066892
11.88,0.8581648,1.072752
11.9,0.8621837,1.078568
11.92,0.8661842,1.084352
11.94,0.8701667,1.090106
11.96,0.8741312,1.09583
11.98,0.8780781,1.101524
12.0,0.8859914,1.110365
12.02,0.897168,1.121801
12.04,0.9065258,1.131774
12.06,0.9112594,1.13803
12.08,0.9159686,1.144253
12.1,0.9206537,1.150441
12.12,0.9253152,1.156597
12.14,0.9304124,1.163087
12.16,0.9357191,1.169731
12.18,0.9409959,1.176338
12.2,0.946987,1.181979
12.22,0.9530482,1.187461
12.24,0.9582958,1.192295
12.26,0.9634973,1.197096
12.28,0.968672,1.201878
12.3,0.9738203,1.206642
12.32,0.9795177,1.211853
12.34,0.987212,1.218686
12.36,0.9948497,1.225482
12.38,1.002432,1.232244
12.4,1.009959,1.23897
12.42,1.017367,1.245607
12.44,1.024621,1.252128
12.46,1.031827,1.258617
12.48,1.038984,1.265075
12.5,1.046095,1.2715
12.52,1.051301,1.276364
12.54,1.054872,1.279357
12.56,1.058457,1.282315
12.58,1.06203,1.285266
12.6,1.065592,1.288211
12.62,1.069143,1.291149
12.64,1.072683,1.294082
12.66,1.076211,1.297008
12.68,1.081926,1.301754
12.7,1.087654,1.306519
12.72,1.093354,1.311267
12.74,1.099025,1.316
12.76,1.104669,1.320717
12.78,1.110786,1.325582
12.8,1.117387,1.329923
12.82,1.123953,1.334253
12.84,1.130485,1.338574
12.86,1.136984,1.342883
12.88,1.143042,1.346836
12.9,1.148891,1.350627
12.92,1.154714,1.354411
12.94,1.160896,1.357737
12.96,1.167761,1.360232
12.98,1.174344,1.362515
13.0,1.180558,1.364507
13.02,1.186749,1.366503
13.04,1.192917,1.368505
13.06,1.199345,1.37019
13.08,1.20584,1.371827
13.1,1.212669,1.373788
13.12,1.219471,1.375756
13.14,1.226248,1.377733
13.16,1.232998,1.379716
13.18,1.239723,1.381706
13.2,1.246397,1.383681
13.22,1.253029,1.385647
13.24,1.259636,1.387619
13.26,1.266219,1.389598
13.28,1.272778,1.391583
13.3,1.279244,1.393511
13.32,1.284822,1.394569
13.34,1.290957,1.395015
13.36,1.297076,1.395475
13.38,1.30318,1.395946
13.4,1.309268,1.396429
13.42,1.315181,1.396775
13.44,1.320871,1.396933
13.46,1.326547,1.397102
13.48,1.332212,1.397283
13.5,1.337865,1.397476
13.52,1.343505,1.397679
13.54,1.349133,1.397893
13.56,1.354921,1.397941
13.58,1.360784,1.39791
13.6,1.366488,1.397748
13.62,1.372141,1.397558
13.64,1.377783,1.397382
13.66,1.383414,1.397217
13.68,1.389035,1.397064
13.7,1.394645,1.396923
13.72,1.399622,1.396171
13.74,1.404681,1.395201
13.76,1.409762,1.394217
13.78,1.414838,1.393245
13.8,1.419908,1.392285
